%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387251694982052,2795,1336387251694982052,,371,358,0.126899241
1336387251794219971,2796,1336387251794219971,,366,355,0.141131842
1336387251992692947,2797,1336387251992692947,,365,340,0.126848672
1336387252091929913,2798,1336387252091929913,,372,353,0.130821174
1336387252191166878,2799,1336387252191166878,,369,342,0.126101931
1336387252389641047,2800,1336387252389641047,,367,339,0.120734623
1336387252488878012,2801,1336387252488878012,,366,348,0.132456502
1336387252588114977,2802,1336387252588114977,,373,356,0.125274384
1336387252786588907,2803,1336387252786588907,,372,346,0.131643904
1336387252885824919,2804,1336387252885824919,,374,355,0.124946685
1336387252985061884,2805,1336387252985061884,,383,362,0.130790866
1336387253183536053,2806,1336387253183536053,,383,351,0.080511845
1336387253282773018,2807,1336387253282773018,,383,363,0.136926558
1336387253382009983,2808,1336387253382009983,,388,366,0.137172197
1336387253580358982,2809,1336387253580358982,,374,356,0.12073386
1336387253679596901,2810,1336387253679596901,,385,361,0.12607469
1336387253778832912,2811,1336387253778832912,,382,358,0.133534228
1336387253977306843,2812,1336387253977306843,,376,345,0.137021614
1336387254076544046,2813,1336387254076544046,,384,364,0.120726178
1336387254175781965,2814,1336387254175781965,,382,358,0.128733897
1336387254374254942,2815,1336387254374254942,,371,342,0.126571964
1336387254473491907,2816,1336387254473491907,,375,347,0.130796451
1336387254572728872,2817,1336387254572728872,,375,345,0.126351474
1336387254771201849,2818,1336387254771201849,,362,330,0.122086267
1336387254870440006,2819,1336387254870440006,,368,339,0.127035429
1336387254969676971,2820,1336387254969676971,,374,340,0.120946456
1336387255068913937,2821,1336387255068913937,,366,344,0.100089824
1336387255168149948,2822,1336387255168149948,,370,341,0.152329777
1336387255366623878,2823,1336387255366623878,,355,320,0.112887751
1336387255465860844,2824,1336387255465860844,,349,322,0.120699632
1336387255565098047,2825,1336387255565098047,,347,319,0.11074118
1336387255664335012,2826,1336387255664335012,,354,327,0.124457098
1336387255862807989,2827,1336387255862807989,,333,309,0.132603732
1336387255962046862,2828,1336387255962046862,,331,296,0.107796461
1336387256061283827,2829,1336387256061283827,,332,310,0.110684396
1336387256160519838,2830,1336387256160519838,,327,299,0.108396603
1336387256259757042,2831,1336387256259757042,,331,310,0.115030829
1336387256458230019,2832,1336387256458230019,,322,293,0.101145476
1336387256557466984,2833,1336387256557466984,,327,295,0.105823998
1336387256656704903,2834,1336387256656704903,,327,306,0.10056258
1336387256755939960,2835,1336387256755939960,,323,301,0.102539856
1336387256855178833,2836,1336387256855178833,,320,292,0.114423631
1336387256954414845,2837,1336387256954414845,,325,301,0.101820979
1336387257053652048,2838,1336387257053652048,,323,297,0.103122264
1336387257152889013,2839,1336387257152889013,,319,292,0.102596077
1336387257252125978,2840,1336387257252125978,,336,308,0.11066931
1336387257450599909,2841,1336387257450599909,,341,317,0.125700765
1336387257549836874,2842,1336387257549836874,,357,334,0.121762618
1336387257649073839,2843,1336387257649073839,,358,332,0.11233244
1336387257748311043,2844,1336387257748311043,,362,327,0.125498712
1336387257946784973,2845,1336387257946784973,,365,342,0.120807891
1336387258046021938,2846,1336387258046021938,,369,348,0.120133994
1336387258145257950,2847,1336387258145257950,,368,343,0.126086354
1336387258244495869,2848,1336387258244495869,,372,348,0.120690347
1336387258442970037,2849,1336387258442970037,,370,351,0.12865854
1336387258542206049,2850,1336387258542206049,,364,338,0.127760242
1336387258641444921,2851,1336387258641444921,,367,337,0.121399027
1336387258839917898,2852,1336387258839917898,,354,332,0.123620259
1336387258939153910,2853,1336387258939153910,,355,326,0.110669445
1336387259038390875,2854,1336387259038390875,,349,323,0.11043981
1336387259137627840,2855,1336387259137627840,,346,324,0.113991941
1336387259236865044,2856,1336387259236865044,,341,317,0.112663977
1336387259435338974,2857,1336387259435338974,,340,311,0.124360789
1336387259534575939,2858,1336387259534575939,,323,308,0.103909163
1336387259633811951,2859,1336387259633811951,,331,299,0.111454397
1336387259733048916,2860,1336387259733048916,,317,287,0.101105807
1336387259832286835,2861,1336387259832286835,,321,298,0.117259045
1336387259931522846,2862,1336387259931522846,,314,293,0.098443177
1336387260030760050,2863,1336387260030760050,,313,289,0.117422264
1336387260229234934,2864,1336387260229234934,,312,287,0.111150375
1336387260328470945,2865,1336387260328470945,,321,295,0.108755242
1336387260427707911,2866,1336387260427707911,,329,302,0.110632711
1336387260526944876,2867,1336387260526944876,,333,314,0.103762079
1336387260626181841,2868,1336387260626181841,,337,310,0.110674131
1336387260725419044,2869,1336387260725419044,,344,316,0.110606734
1336387260824656010,2870,1336387260824656010,,341,308,0.120719961
1336387260923894882,2871,1336387260923894882,,341,317,0.090540909
1336387261023129940,2872,1336387261023129940,,356,328,0.139685505
1336387261221601963,2873,1336387261221601963,,356,331,0.116511323
1336387261320839882,2874,1336387261320839882,,365,341,0.110915224
1336387261420076847,2875,1336387261420076847,,360,338,0.107876635
1336387261519315004,2876,1336387261519315004,,356,330,0.127296845
1336387261717787981,2877,1336387261717787981,,356,330,0.110601774
1336387261817025900,2878,1336387261817025900,,352,328,0.115531384
1336387261916261911,2879,1336387261916261911,,347,318,0.112021226
1336387262015499830,2880,1336387262015499830,,346,320,0.113322515
1336387262114735842,2881,1336387262114735842,,344,323,0.122975413
1336387262313210964,2882,1336387262313210964,,337,319,0.111240261
1336387262412446976,2883,1336387262412446976,,340,314,0.104518943
1336387262511683941,2884,1336387262511683941,,347,319,0.122099399
1336387262610919952,2885,1336387262610919952,,340,315,0.110710867
1336387262710157871,2886,1336387262710157871,,339,313,0.116661896
1336387262908632994,2887,1336387262908632994,,321,289,0.101528067
1336387263007868052,2888,1336387263007868052,,315,297,0.060369967
1336387263107105970,2889,1336387263107105970,,313,291,0.102245891
1336387263206341982,2890,1336387263206341982,,317,292,0.100617683
1336387263305579901,2891,1336387263305579901,,315,290,0.1018457
1336387263404815912,2892,1336387263404815912,,317,298,0.104407064
1336387263504052877,2893,1336387263504052877,,310,282,0.111050088
1336387263603289843,2894,1336387263603289843,,316,284,0.100611537
1336387263702528000,2895,1336387263702528000,,309,281,0.102604175
1336387263801764011,2896,1336387263801764011,,326,298,0.11353497
1336387264000237942,2897,1336387264000237942,,311,282,0.098464967
1336387264099474907,2898,1336387264099474907,,314,290,0.121907537
1336387264198711872,2899,1336387264198711872,,307,277,0.093358872
1336387264297948837,2900,1336387264297948837,,321,296,0.095050009
1336387264397186041,2901,1336387264397186041,,324,299,0.108591114
1336387264496423006,2902,1336387264496423006,,317,304,0.101324614
1336387264595659971,2903,1336387264595659971,,323,300,0.106470736
1336387264694895983,2904,1336387264694895983,,319,300,0.110664769
1336387264794132948,2905,1336387264794132948,,318,294,0.101712935
1336387264893369913,2906,1336387264893369913,,315,299,0.104129511
1336387264992607832,2907,1336387264992607832,,320,294,0.100620126
1336387265091843843,2908,1336387265091843843,,305,283,0.100620478
1336387265191082001,2909,1336387265191082001,,307,283,0.1012795
1336387265290318966,2910,1336387265290318966,,307,284,0.096983145
1336387265389554977,2911,1336387265389554977,,314,284,0.10570429
1336387265488791943,2912,1336387265488791943,,306,286,0.100621446
1336387265687265873,2913,1336387265687265873,,304,273,0.103623931
1336387265786502838,2914,1336387265786502838,,305,275,0.071933375
1336387265885740042,2915,1336387265885740042,,306,285,0.140235018
1336387265984977007,2916,1336387265984977007,,302,274,0.101441741
1336387266084213018,2917,1336387266084213018,,303,275,0.096368324
1336387266183450937,2918,1336387266183450937,,299,275,0.100654703
1336387266282687902,2919,1336387266282687902,,294,257,0.097237013
1336387266381924868,2920,1336387266381924868,,280,259,0.095271267
1336387266481161833,2921,1336387266481161833,,293,272,0.103068823
1336387266580397844,2922,1336387266580397844,,284,249,0.090965552
1336387266679635048,2923,1336387266679635048,,295,266,0.100603645
1336387266778872967,2924,1336387266778872967,,291,262,0.070429213
1336387266878108978,2925,1336387266878108978,,284,252,0.139572636
1336387266977346897,2926,1336387266977346897,,283,254,0.093660722
1336387267076582909,2927,1336387267076582909,,281,255,0.096135129
1336387267175819874,2928,1336387267175819874,,283,258,0.093105489
1336387267275056839,2929,1336387267275056839,,284,263,0.093562874
1336387267374292850,2930,1336387267374292850,,277,253,0.101215245
1336387267473531008,2931,1336387267473531008,,274,257,0.095483584
1336387267572767973,2932,1336387267572767973,,279,260,0.10078516
1336387267672004938,2933,1336387267672004938,,277,254,0.095072776
1336387267771240950,2934,1336387267771240950,,282,256,0.080452827
1336387267870477915,2935,1336387267870477915,,290,268,0.093591162
1336387267969715834,2936,1336387267969715834,,287,257,0.095279017
1336387268068951845,2937,1336387268068951845,,284,256,0.091086795
1336387268168189049,2938,1336387268168189049,,299,275,0.095987343
1336387268267426014,2939,1336387268267426014,,289,271,0.090561729
1336387268366662979,2940,1336387268366662979,,302,266,0.108974192
1336387268465899944,2941,1336387268465899944,,297,269,0.098138665
1336387268565136909,2942,1336387268565136909,,300,269,0.093670993
1336387268664373875,2943,1336387268664373875,,301,278,0.105523539
1336387268763610840,2944,1336387268763610840,,302,280,0.050325679
1336387268862848043,2945,1336387268862848043,,303,274,0.141853437
1336387268962085962,2946,1336387268962085962,,301,276,0.09214217
1336387269061321974,2947,1336387269061321974,,300,276,0.094297043
1336387269160558939,2948,1336387269160558939,,295,282,0.100720005
1336387269259794950,2949,1336387269259794950,,292,264,0.09674156
1336387269359032869,2950,1336387269359032869,,298,272,0.090772652
1336387269458268881,2951,1336387269458268881,,301,281,0.084017531
1336387269557507038,2952,1336387269557507038,,271,254,0.090541885
1336387269656743050,2953,1336387269656743050,,275,248,0.090523948
1336387269755980015,2954,1336387269755980015,,276,246,0.08055438
1336387269855216980,2955,1336387269855216980,,283,253,0.126572591
1336387269954453945,2956,1336387269954453945,,277,249,0.090586381
1336387270053690910,2957,1336387270053690910,,281,252,0.090579396
1336387270152927876,2958,1336387270152927876,,278,255,0.090513599
1336387270252164841,2959,1336387270252164841,,275,246,0.095997267
1336387270351402044,2960,1336387270351402044,,269,238,0.102233949
1336387270450639009,2961,1336387270450639009,,276,255,0.086986893
1336387270549875975,2962,1336387270549875975,,271,247,0.101351715
1336387270649111986,2963,1336387270649111986,,268,246,0.09935865
1336387270748349905,2964,1336387270748349905,,274,252,0.070422572
1336387270847586870,2965,1336387270847586870,,274,233,0.144745156
1336387270946823835,2966,1336387270946823835,,277,245,0.09052129
1336387271046059847,2967,1336387271046059847,,262,238,0.090473865
1336387271145297050,2968,1336387271145297050,,270,238,0.104789163
1336387271244534016,2969,1336387271244534016,,277,248,0.090557046
1336387271343771935,2970,1336387271343771935,,276,248,0.090546985
1336387271443007946,2971,1336387271443007946,,277,241,0.102006475
1336387271542245865,2972,1336387271542245865,,279,242,0.09541479
1336387271641481876,2973,1336387271641481876,,278,251,0.090555092
1336387271740718842,2974,1336387271740718842,,282,255,0.101340054
1336387271839956045,2975,1336387271839956045,,286,247,0.093082852
1336387271939193010,2976,1336387271939193010,,287,258,0.09210655
1336387272038429976,2977,1336387272038429976,,288,259,0.094389166
1336387272137666941,2978,1336387272137666941,,271,243,0.090563049
1336387272236903906,2979,1336387272236903906,,278,252,0.090557533
1336387272336140871,2980,1336387272336140871,,276,244,0.090630653
1336387272435377836,2981,1336387272435377836,,277,251,0.097821522
1336387272534613848,2982,1336387272534613848,,281,251,0.100614328
1336387272633851051,2983,1336387272633851051,,276,246,0.080488167
1336387272733088970,2984,1336387272733088970,,277,249,0.097954142
1336387272832325935,2985,1336387272832325935,,283,252,0.095124037
1336387272931561947,2986,1336387272931561947,,284,257,0.093939671
1336387273030798912,2987,1336387273030798912,,280,243,0.106573051
1336387273130035877,2988,1336387273130035877,,280,242,0.092286662
1336387273229272842,2989,1336387273229272842,,271,238,0.097980203
1336387273328510046,2990,1336387273328510046,,271,229,0.098232461
1336387273427747011,2991,1336387273427747011,,275,228,0.0905715
1336387273526983976,2992,1336387273526983976,,275,233,0.100803812
1336387273626220942,2993,1336387273626220942,,275,243,0.070393308
1336387273725457907,2994,1336387273725457907,,274,242,0.126969004
1336387273824694872,2995,1336387273824694872,,282,254,0.095426456
1336387273923931837,2996,1336387273923931837,,276,238,0.092549619
1336387274023169041,2997,1336387274023169041,,270,243,0.094140818
1336387274122406006,2998,1336387274122406006,,269,237,0.090760355
1336387274221642017,2999,1336387274221642017,,272,241,0.096102515
1336387274320879936,3000,1336387274320879936,,275,247,0.082829945
1336387274420115948,3001,1336387274420115948,,283,229,0.104087747
1336387274519353867,3002,1336387274519353867,,282,256,0.097326692
1336387274618590832,3003,1336387274618590832,,282,236,0.081326467
1336387274717826843,3004,1336387274717826843,,279,247,0.087480467
1336387274817064047,3005,1336387274817064047,,286,244,0.090518077
1336387274916301012,3006,1336387274916301012,,282,233,0.087244611
1336387275015538931,3007,1336387275015538931,,283,225,0.0905002
1336387275114774942,3008,1336387275114774942,,282,246,0.090780264
1336387275214011908,3009,1336387275214011908,,282,246,0.085732903
1336387275313249826,3010,1336387275313249826,,277,244,0.093991842
1336387275412484884,3011,1336387275412484884,,280,249,0.092335623
1336387275511723042,3012,1336387275511723042,,277,248,0.104859774
1336387275610960007,3013,1336387275610960007,,291,253,0.070380603
